Date,Total Value
2015-04-22,34164.87313580513
2015-04-23,34254.81686925888
2015-04-24,34235.32376122475
2015-04-27,34042.49806523323
2015-04-28,34055.219113349915
2015-04-29,33858.84269499779
2015-04-30,33483.63895058632
2015-05-01,33898.34791755676
2015-05-04,34018.266016960144
2015-05-05,33589.58206486702
2015-05-06,33574.71032476425
2015-05-07,33690.20838904381
2015-05-08,34062.33158826828
2015-05-11,33928.451983213425
2015-05-12,33846.22976589203
2015-05-13,33859.807497024536
2015-05-14,34235.972773075104
2015-05-15,34289.5573322773
2015-05-18,34475.910572052
2015-05-19,34497.57065796852
2015-05-20,34459.08139252663
2015-05-21,34524.95722079277
2015-05-22,34473.24130320549
2015-05-26,34137.10107541084
2015-05-27,34419.16931653023
2015-05-28,34379.441457271576
2015-05-29,34164.59097504616
2015-06-01,34240.083283901215
2015-06-02,34233.00553011894
2015-06-03,34319.4009411335
2015-06-04,34059.127675533295
2015-06-05,34105.03772497177
2015-06-08,33850.20451259613
2015-06-09,33834.13892173767
2015-06-10,34204.292746305466
2015-06-11,34315.41628623009
2015-06-12,34129.23523712158
2015-06-15,33986.74589467049
2015-06-16,34120.52967262268
2015-06-17,34193.33836579323
2015-06-18,34532.73379421234
2015-06-19,34435.86918640137
2015-06-22,34583.814546108246
2015-06-23,34567.875596284866
2015-06-24,34340.207543849945
2015-06-25,34282.370374679565
2015-06-26,34293.19142460823
2015-06-29,33574.04568362236
2015-06-30,33722.58342218399
2015-07-01,33960.34108352661
2015-07-02,33937.58047604561
2015-07-06,33944.123874902725
2015-07-07,34170.67834067345
2015-07-08,33610.42405486107
2015-07-09,33746.43625640869
2015-07-10,34152.88599586487
2015-07-13,34517.41592550278
2015-07-14,34663.35416150093
2015-07-15,34574.380462646484
2015-07-16,34791.53840267658
2015-07-17,34736.89509487152
2015-07-20,34806.376403570175
2015-07-21,34643.57466959953
2015-07-22,34731.79099035263
2015-07-23,34580.0714199543
2015-07-24,34140.51906859875
2015-07-27,33911.80479156971
2015-07-28,34328.82546758652
2015-07-29,34619.57826471329
2015-07-30,34706.432864785194
2015-07-31,34785.76328289509
2015-08-03,34728.46242594719
2015-08-04,34785.87453651428
2015-08-05,35051.76414561272
2015-08-06,34750.18335604668
2015-08-07,34698.91698098183
2015-08-10,35073.683169960976
2015-08-11,34811.04887664318
2015-08-12,34801.02786529064
2015-08-13,34840.4501452446
2015-08-14,34992.09843289852
2015-08-17,35259.832651376724
2015-08-18,35170.966551065445
2015-08-19,34968.448930978775
2015-08-20,34196.89202809334
2015-08-21,33245.71104884148
2015-08-24,31955.478392601013
2015-08-25,31602.584805607796
2015-08-26,32617.161583662033
2015-08-27,33377.56616282463
2015-08-28,33412.44331753254
2015-08-31,33110.787480831146
2015-09-01,32242.022097587585
2015-09-02,32856.08392190933
2015-09-03,32948.904445171356
2015-09-04,32522.935818076134
2015-09-08,33372.350043177605
2015-09-09,32978.68488037586
2015-09-10,33092.30105435848
2015-09-11,33327.59470677376
2015-09-14,33181.703268408775
2015-09-15,33583.819266200066
2015-09-16,33832.13727962971
2015-09-17,33849.29170000553
2015-09-18,33333.45007812977
2015-09-21,33425.39483308792
2015-09-22,32990.18392801285
2015-09-23,32965.818143606186
2015-09-24,32789.64139223099
2015-09-25,32718.113752365112
2015-09-28,31763.67768251896
2015-09-29,31747.329978108406
2015-09-30,32348.40362882614
2015-10-01,32449.71995329857
2015-10-02,32888.7803593874
2015-10-05,33401.27062010765
2015-10-06,33078.52602303028
2015-10-07,33402.13690125942
2015-10-08,33695.47338497639
2015-10-09,33759.97824668884
2015-10-12,33919.03700554371
2015-10-13,33621.00187242031
2015-10-14,33331.370099782944
2015-10-15,33768.28546881676
2015-10-16,33866.896515369415
2015-10-19,33942.36179757118
2015-10-20,33941.779918670654
2015-10-21,33750.3336687088
2015-10-22,34175.12477898598
2015-10-23,34411.575286865234
2015-10-26,34468.1993894577
2015-10-27,34341.00025987625
2015-10-28,34691.12495136261
2015-10-29,34669.89843583107
2015-10-30,34637.05639600754
2015-11-02,35013.685708761215
2015-11-03,35014.046491622925
2015-11-04,34943.263800382614
2015-11-05,34973.69404935837
2015-11-06,34902.56639480591
2015-11-09,34480.52966237068
2015-11-10,34631.25009572506
2015-11-11,34566.180446982384
2015-11-12,34044.68013179302
2015-11-13,33725.55728495121
2015-11-16,34170.008034944534
2015-11-17,34162.17177307606
2015-11-18,34658.607164263725
2015-11-19,34625.30372548103
2015-11-20,34722.47224402428
2015-11-23,34740.615758657455
2015-11-24,34744.072818517685
2015-11-25,34827.59871292114
2015-11-27,34925.84522151947
2015-11-30,34769.78216087818
2015-12-01,35097.02596271038
2015-12-02,34728.112849235535
2015-12-03,34215.827024936676
2015-12-04,34869.62369179726
2015-12-07,34626.513808727264
2015-12-08,34490.90929555893
2015-12-09,34133.24108862877
2015-12-10,34249.587535619736
2015-12-11,33673.63133454323
2015-12-14,33759.57326626778
2015-12-15,34097.58084487915
2015-12-16,34554.43960928917
2015-12-17,34081.51784825325
2015-12-18,33583.16632938385
2015-12-21,33783.52347660065
2015-12-22,34012.28818368912
2015-12-23,34363.3482568264
2015-12-24,34345.84581947327
2015-12-28,34319.76085305214
2015-12-29,34656.46453142166
2015-12-30,34428.47774219513
2015-12-31,34122.50002360344
2016-01-04,33451.147537469864
2016-01-05,33528.277478694916
2016-01-06,33098.75646400452
2016-01-07,32355.248501062393
2016-01-08,31967.848228931427
2016-01-11,31913.05758190155
2016-01-12,32161.43754506111
2016-01-13,31314.14846420288
2016-01-14,31733.376643896103
2016-01-15,31205.97096991539
2016-01-19,31203.44855260849
2016-01-20,30954.85596227646
2016-01-21,31036.827295064926
2016-01-22,31668.72557783127
2016-01-25,31221.196210622787
2016-01-26,31728.974450349808
2016-01-27,31362.14812731743
2016-01-28,31339.367738246918
2016-01-29,32144.996207237244
2016-02-01,32232.980449199677
2016-02-02,31618.075934648514
2016-02-03,31712.93432688713
2016-02-04,31806.406918287277
2016-02-05,31075.587926387787
2016-02-08,30358.61239516735
2016-02-09,30383.026744246483
2016-02-10,30544.826646089554
2016-02-11,30190.887715816498
2016-02-12,30786.47093617916
2016-02-16,31430.370984196663
2016-02-17,32061.257513165474
2016-02-18,31933.251949429512
2016-02-19,32045.33181655407
2016-02-22,32444.578411340714
2016-02-23,32139.985028982162
2016-02-24,32293.01573419571
2016-02-25,32690.093426942825
2016-02-26,32711.060973763466
2016-02-29,32509.771335840225
2016-03-01,33264.88472485542
2016-03-02,33368.32707500458
2016-03-03,33544.08013343811
2016-03-04,33635.40268492699
2016-03-07,33650.12560796738
2016-03-08,33273.094099760056
2016-03-09,33369.37801170349
2016-03-10,33408.48903012276
2016-03-11,34053.23435974121
2016-03-14,33979.587430000305
2016-03-15,33845.93200850487
2016-03-16,34104.70438480377
2016-03-17,34307.5554766655
2016-03-18,34484.41377091408
2016-03-21,34500.8880007267
2016-03-22,34495.83762550354
2016-03-23,34301.17253255844
2016-03-24,34259.800632953644
2016-03-28,34325.33328938484
2016-03-29,34741.8439617157
2016-03-30,34800.51795506477
2016-03-31,34742.780472278595
2016-04-01,35028.69840502739
2016-04-04,34826.68125128746
2016-04-05,34499.16160488129
2016-04-06,34881.812688589096
2016-04-07,34500.66929292679
2016-04-08,34615.45247578621
2016-04-11,34494.181684970856
2016-04-12,34797.08523440361
2016-04-13,35175.39311289787
2016-04-14,35149.05587506294
2016-04-15,35200.52500629425
2016-04-18,35425.19778561592
2016-04-19,35414.19215083122
2016-04-20,35385.08782458305
2016-04-21,35130.577946424484
2016-04-22,35233.67748260498
2016-04-25,35175.746844530106
2016-04-26,35332.3393907547
2016-04-27,35442.42953419685
2016-04-28,35026.577766656876
2016-04-29,34847.84090805054
2016-05-02,35167.41535449028
2016-05-03,34881.53041219711
2016-05-04,34608.75654411316
2016-05-05,34635.10620141029
2016-05-06,34740.65117895603
2016-05-09,34848.23852789402
2016-05-10,35259.08330798149
2016-05-11,34924.438248991966
2016-05-12,34976.10563325882
2016-05-13,34710.38910484314
2016-05-16,35066.36347866058
2016-05-17,34768.61991262436
2016-05-18,34762.034747481346
2016-05-19,34600.152329325676
2016-05-20,34860.75985825062
2016-05-23,34771.077896595
2016-05-24,35316.925889492035
2016-05-25,35472.08490109444
2016-05-26,35469.5703189373
2016-05-27,35663.87785935402
2016-05-31,35629.97960400581
2016-06-01,35712.52685379982
2016-06-02,35871.51963210106
2016-06-03,35748.59474349022
2016-06-06,35946.63407087326
2016-06-07,35988.17857551575
2016-06-08,36122.68306350708
2016-06-09,36031.85666704178
2016-06-10,35620.08770918846
2016-06-13,35344.08033180237
2016-06-14,35267.06058502197
2016-06-15,35255.91544556618
2016-06-16,35353.27382493019
2016-06-17,35235.680274009705
2016-06-20,35548.786090135574
2016-06-21,35571.45625495911
2016-06-22,35542.89270019531
2016-06-23,36066.07124733925
2016-06-24,34700.48674201965
2016-06-27,33937.9344779253
2016-06-28,34555.29653763771
2016-06-29,35211.609224915504
2016-06-30,35751.136967897415
2016-07-01,35835.591621398926
2016-07-05,35646.57705724239
2016-07-06,35864.45909464359
2016-07-07,35831.27820169926
2016-07-08,36461.91593837738
2016-07-11,36570.08148813248
2016-07-12,36770.635810136795
2016-07-13,36756.60108757019
2016-07-14,36863.016508460045
2016-07-15,36794.8912409544
2016-07-18,36826.042955994606
2016-07-19,36750.63158881664
2016-07-20,36952.25200068951
2016-07-21,36802.437780976295
2016-07-22,37037.656880021095
2016-07-25,36950.75472044945
2016-07-26,37059.84753584862
2016-07-27,36917.3745265007
2016-07-28,37085.6479537487
2016-07-29,37132.853215932846
2016-08-01,37107.27597904205
2016-08-02,36818.738463401794
2016-08-03,36958.174533843994
2016-08-04,36962.31878018379
2016-08-05,37289.93678486347
2016-08-08,37216.56956732273
2016-08-09,37254.985778808594
2016-08-10,37202.462067723274
2016-08-11,37355.855041742325
2016-08-12,37292.082141160965
2016-08-15,37429.207224965096
2016-08-16,37182.14783227444
2016-08-17,37198.63335907459
2016-08-18,37340.244007229805
2016-08-19,37328.19403100014
2016-08-22,37353.665855288506
2016-08-23,37445.14208590984
2016-08-24,37198.72599422932
2016-08-25,37199.03312242031
2016-08-26,37100.26220226288
2016-08-29,37306.13193976879
2016-08-30,37215.77724778652
2016-08-31,37131.25168979168
2016-09-01,37168.393436312675
2016-09-02,37354.526844382286
2016-09-06,37406.05402863026
2016-09-07,37487.797471404076
2016-09-08,37317.583747148514
2016-09-09,36365.408061265945
2016-09-12,36888.27097249031
2016-09-13,36343.01816320419
2016-09-14,36323.36496567726
2016-09-15,36684.36836326122
2016-09-16,36535.56244421005
2016-09-19,36620.53958892822
2016-09-20,36579.2342094183
2016-09-21,37004.019988536835
2016-09-22,37277.78400552273
2016-09-23,37072.10050702095
2016-09-26,36873.55779957771
2016-09-27,37087.31043219566
2016-09-28,37236.387342453
2016-09-29,36930.23946452141
2016-09-30,37196.76869928837
2016-10-03,37053.46348333359
2016-10-04,36833.606377363205
2016-10-05,36937.1246881485
2016-10-06,36994.9784078598
2016-10-07,36806.1690608263
2016-10-10,36981.406299591064
2016-10-11,36413.472661376
2016-10-12,36449.190670371056
2016-10-13,36356.24902117252
2016-10-14,36332.74486172199
2016-10-17,36236.21760213375
2016-10-18,36485.35333621502
2016-10-19,36613.938037991524
2016-10-20,36511.96637046337
2016-10-21,36480.938598275185
2016-10-24,36642.96914875507
2016-10-25,36383.41681945324
2016-10-26,36246.352016448975
2016-10-27,35979.94259059429
2016-10-28,36026.48285329342
2016-10-31,36105.73968601227
2016-11-01,35831.30984663963
2016-11-02,35601.5756200552
2016-11-03,35488.5357735157
2016-11-04,35532.3243240118
2016-11-07,36318.89570057392
2016-11-08,36566.4985640049
2016-11-09,36967.04806172848
2016-11-10,37142.32095634937
2016-11-11,37125.63178598881
2016-11-14,37248.59830248356
2016-11-15,37474.649775743484
2016-11-16,37421.84794986248
2016-11-17,37634.39806544781
2016-11-18,37549.701617360115
2016-11-21,37807.98734104633
2016-11-22,37948.81252324581
2016-11-23,38017.057604432106
2016-11-25,38160.11749279499
2016-11-28,37925.2013810873
2016-11-29,38022.16825258732
2016-11-30,37824.62475550175
2016-12-01,37592.748849749565
2016-12-02,37634.154079556465
2016-12-05,37872.332975268364
2016-12-06,38038.90166294575
2016-12-07,38507.2746771574
2016-12-08,38664.410518050194
2016-12-09,38728.89390361309
2016-12-12,38669.31776380539
2016-12-13,38838.44583582878
2016-12-14,38461.44664645195
2016-12-15,38568.05816090107
2016-12-16,38510.95554232597
2016-12-19,38590.863429784775
2016-12-20,38748.33076906204
2016-12-21,38654.673442840576
2016-12-22,38527.05126333237
2016-12-23,38628.06149613857
2016-12-27,38755.03570985794
2016-12-28,38399.749541282654
2016-12-29,38420.13647866249
2016-12-30,38251.49248480797
2017-01-03,38500.02278113365
2017-01-04,38888.01169192791
2017-01-05,38841.610090851784
2017-01-06,38978.63294017315
2017-01-09,38847.18191087246
2017-01-10,38987.34896838665
2017-01-11,39073.295120716095
2017-01-12,39004.94213235378
2017-01-13,39101.23685646057
2017-01-17,38942.576485037804
2017-01-18,39082.77821791172
2017-01-19,38929.642380476
2017-01-20,39038.36471569538
2017-01-23,38923.85643362999
2017-01-24,39270.98378717899
2017-01-25,39740.98531675339
2017-01-26,39708.98292410374
2017-01-27,39653.112018704414
2017-01-30,39469.4078271389
2017-01-31,39470.558576345444
2017-02-01,39446.21841788292
2017-02-02,39530.243258714676
2017-02-03,39841.28053867817
2017-02-06,39749.19715869427
2017-02-07,39776.12225842476
2017-02-08,39884.64736557007
2017-02-09,40200.994260787964
2017-02-10,40402.86839008331
2017-02-13,40568.24952721596
2017-02-14,40624.4491815567
2017-02-15,40830.51677286625
2017-02-16,40781.21625363827
2017-02-17,40863.5715161562
2017-02-21,41109.99124002457
2017-02-22,41041.61569440365
2017-02-23,40934.57858514786
2017-02-24,41104.718814730644
2017-02-27,41240.43902814388
2017-02-28,41183.90238618851
2017-03-01,41713.752628684044
2017-03-02,41426.105694532394
2017-03-03,41449.19090294838
2017-03-06,41315.23553645611
2017-03-07,41187.73215556145
2017-03-08,41165.227246046066
2017-03-09,41141.57658588886
2017-03-10,41331.125458836555
2017-03-13,41423.932967185974
2017-03-14,41268.058361291885
2017-03-15,41624.41632902622
2017-03-16,41551.38718807697
2017-03-17,41578.48434340954
2017-03-20,41460.55786025524
2017-03-21,40944.593393325806
2017-03-22,41076.707305669785
2017-03-23,41061.81798386574
2017-03-24,41033.895200014114
2017-03-27,41014.67452788353
2017-03-28,41274.80647802353
2017-03-29,41351.369670152664
2017-03-30,41462.28980743885
2017-03-31,41443.082896351814
2017-04-03,41316.45979177952
2017-04-04,41274.07529914379
2017-04-05,41132.619948387146
2017-04-06,41308.11591017246
2017-04-07,41266.93527448177
2017-04-10,41322.30275928974
2017-04-11,41381.532428622246
2017-04-12,41119.73848569393
2017-04-13,40902.600622177124
2017-04-17,41297.03728580475
2017-04-18,41176.842834711075
2017-04-19,41261.62046480179
2017-04-20,41470.03552162647
2017-04-21,41418.37210035324
2017-04-24,41855.662996053696
2017-04-25,42071.55487060547
2017-04-26,42109.94474983215
2017-04-27,42200.494405031204
2017-04-28,42064.1314034462
2017-05-01,42140.259219408035
2017-05-02,42249.94099807739
2017-05-03,42170.9710265398
2017-05-04,42350.52220594883
2017-05-05,42571.99098217487
2017-05-08,42464.65474832058
2017-05-09,42504.674060702324
2017-05-10,42542.665672302246
2017-05-11,42442.60067123175
2017-05-12,42363.880637705326
2017-05-15,42671.303105831146
2017-05-16,42666.270728588104
2017-05-17,41964.457693994045
2017-05-18,42164.255250155926
2017-05-19,42532.28166651726
2017-05-22,42804.10406422615
2017-05-23,42697.178297519684
2017-05-24,42890.354313373566
2017-05-25,43148.97581386566
2017-05-26,43147.953993558884
2017-05-30,43083.39333629608
2017-05-31,43174.229346990585
2017-06-01,43622.07561802864
2017-06-02,43829.68565160036
2017-06-05,43729.936547994614
2017-06-06,43517.14242053032
2017-06-07,43635.993557453156
2017-06-08,43676.3586345315
2017-06-09,43560.12778067589
2017-06-12,43484.68197107315
2017-06-13,43803.20927411318
2017-06-14,43760.395506203175
2017-06-15,43686.98445612192
2017-06-16,43648.744248867035
2017-06-19,44043.37271720171
2017-06-20,43765.882351219654
2017-06-21,43763.50932365656
2017-06-22,43724.88714468479
2017-06-23,43778.23134768009
2017-06-26,43833.15605223179
2017-06-27,43457.41844666004
2017-06-28,43831.395397782326
2017-06-29,43350.06263744831
2017-06-30,43523.54924595356
2017-07-03,43563.766796946526
2017-07-05,43572.88951140642
2017-07-06,43213.928851902485
2017-07-07,43630.523454487324
2017-07-10,43658.23530679941
2017-07-11,43604.747755110264
2017-07-12,43941.62451630831
2017-07-13,43988.02704483271
2017-07-14,44164.977873146534
2017-07-17,44169.12133961916
2017-07-18,44115.144252598286
2017-07-19,44358.31946641207
2017-07-20,44281.2411583066
2017-07-21,44507.979601264
2017-07-24,44525.92378389835
2017-07-25,44598.10592389107
2017-07-26,44571.08964037895
2017-07-27,44404.9434158206
2017-07-28,44428.069738805294
2017-07-31,44402.03420776129
2017-08-01,44481.65616554022
2017-08-02,44463.3744186759
2017-08-03,44440.360400140285
2017-08-04,44472.64308041334
2017-08-07,44564.39729034901
2017-08-08,44478.82239878178
2017-08-09,44343.9755551219
2017-08-10,43621.742446005344
2017-08-11,43743.614546597004
2017-08-14,44202.21462661028
2017-08-15,44123.944241285324
2017-08-16,44281.94224244356
2017-08-17,43644.71238833666
2017-08-18,43496.35365021229
2017-08-21,43564.23601657152
2017-08-22,43981.26819831133
2017-08-23,43777.31375730038
2017-08-24,43716.55292338133
2017-08-25,43782.860849797726
2017-08-28,43739.35254520178
2017-08-29,43732.39944547415
2017-08-30,44018.73255747557
2017-08-31,44411.50830978155
2017-09-01,44477.81376886368
2017-09-05,44202.78289163113
2017-09-06,44282.7722042799
2017-09-07,44317.644263505936
2017-09-08,44426.374658346176
2017-09-11,44881.084104537964
2017-09-12,44976.37863636017
2017-09-13,44887.871062755585
2017-09-14,44810.844193696976
2017-09-15,44846.570147275925
